Time,Q1,T1,SP1
3.820000000000000000e+02,5.598366349206347081e+01,5.109499999999999886e+01,6.000000000000000000e+01
3.830000000000000000e+02,5.589605079365077955e+01,5.122399999999999665e+01,6.000000000000000000e+01
3.840000000000000000e+02,5.591601269841267197e+01,5.125600000000000023e+01,6.000000000000000000e+01
3.850000000000000000e+02,5.593577142857141382e+01,5.128799999999999670e+01,6.000000000000000000e+01
3.860000000000000000e+02,5.595532698412696959e+01,5.132000000000000028e+01,6.000000000000000000e+01
3.870000000000000000e+02,5.597356190476188686e+01,5.135300000000000153e+01,6.000000000000000000e+01
3.880000000000000000e+02,5.599270476190474000e+01,5.138499999999999801e+01,6.000000000000000000e+01
3.890000000000000000e+02,5.608316190476188723e+01,5.135300000000000153e+01,6.000000000000000000e+01
3.900000000000000000e+02,5.610230476190474036e+01,5.138499999999999801e+01,6.000000000000000000e+01
3.910000000000000000e+02,5.612124444444441451e+01,5.141700000000000159e+01,6.000000000000000000e+01
3.920000000000000000e+02,5.624725714285711575e+01,5.135300000000000153e+01,6.000000000000000000e+01
3.930000000000000000e+02,5.626639999999997599e+01,5.138499999999999801e+01,6.000000000000000000e+01
3.940000000000000000e+02,5.617694603174599877e+01,5.151400000000000290e+01,6.000000000000000000e+01
3.950000000000000000e+02,5.615930793650790775e+01,5.157800000000000296e+01,6.000000000000000000e+01
3.960000000000000000e+02,5.610438730158728049e+01,5.167499999999999716e+01,6.000000000000000000e+01
3.970000000000000000e+02,5.619300317460314176e+01,5.164300000000000068e+01,6.000000000000000000e+01
3.980000000000000000e+02,5.617454603174600436e+01,5.170700000000000074e+01,6.000000000000000000e+01
3.990000000000000000e+02,5.622719999999996787e+01,5.170700000000000074e+01,6.000000000000000000e+01
4.000000000000000000e+02,5.631561269841266437e+01,5.167499999999999716e+01,6.000000000000000000e+01
4.010000000000000000e+02,5.629695238095234799e+01,5.173899999999999721e+01,6.000000000000000000e+01
4.020000000000000000e+02,5.634940317460314674e+01,5.173899999999999721e+01,6.000000000000000000e+01
4.030000000000000000e+02,5.625770158730155401e+01,5.186800000000000210e+01,6.000000000000000000e+01
4.040000000000000000e+02,5.620093968253964078e+01,5.196500000000000341e+01,6.000000000000000000e+01
4.050000000000000000e+02,5.632459047619044412e+01,5.189999999999999858e+01,6.000000000000000000e+01
4.060000000000000000e+02,5.626762539682536612e+01,5.199699999999999989e+01,6.000000000000000000e+01
4.070000000000000000e+02,5.628267936507932490e+01,5.202900000000000347e+01,6.000000000000000000e+01
4.080000000000000000e+02,5.640480634920631076e+01,5.196500000000000341e+01,6.000000000000000000e+01
4.090000000000000000e+02,5.642006349206345561e+01,5.199699999999999989e+01,6.000000000000000000e+01
4.100000000000000000e+02,5.647087619047614737e+01,5.199699999999999989e+01,6.000000000000000000e+01
4.110000000000000000e+02,5.648593015873011325e+01,5.202900000000000347e+01,6.000000000000000000e+01
4.120000000000000000e+02,5.649966349206344773e+01,5.206199999999999761e+01,6.000000000000000000e+01
4.130000000000000000e+02,5.655006349206345817e+01,5.206199999999999761e+01,6.000000000000000000e+01
4.140000000000000000e+02,5.663733968253963269e+01,5.202900000000000347e+01,6.000000000000000000e+01
4.150000000000000000e+02,5.675946666666661145e+01,5.196500000000000341e+01,6.000000000000000000e+01
4.160000000000000000e+02,5.681048253968248218e+01,5.196500000000000341e+01,6.000000000000000000e+01
4.170000000000000000e+02,5.668158730158725689e+01,5.212599999999999767e+01,6.000000000000000000e+01
4.180000000000000000e+02,5.669582222222216927e+01,5.215800000000000125e+01,6.000000000000000000e+01
4.190000000000000000e+02,5.674561269841264277e+01,5.215800000000000125e+01,6.000000000000000000e+01
4.200000000000000000e+02,5.683116190476185636e+01,5.212599999999999767e+01,6.000000000000000000e+01
4.210000000000000000e+02,5.670124444444439149e+01,5.228699999999999903e+01,6.000000000000000000e+01
4.220000000000000000e+02,5.667758095238090732e+01,5.235199999999999676e+01,6.000000000000000000e+01
4.230000000000000000e+02,5.672613968253962469e+01,5.235199999999999676e+01,6.000000000000000000e+01
4.240000000000000000e+02,5.681157460317454877e+01,5.231900000000000261e+01,6.000000000000000000e+01
4.250000000000000000e+02,5.682346666666661861e+01,5.235199999999999676e+01,6.000000000000000000e+01
4.260000000000000000e+02,5.694466031746026147e+01,5.228699999999999903e+01,6.000000000000000000e+01
4.270000000000000000e+02,5.692099682539677019e+01,5.235199999999999676e+01,6.000000000000000000e+01
4.280000000000000000e+02,5.700643174603168006e+01,5.231900000000000261e+01,6.000000000000000000e+01
4.290000000000000000e+02,5.709095873015866829e+01,5.228699999999999903e+01,6.000000000000000000e+01
4.300000000000000000e+02,5.710417142857136241e+01,5.231900000000000261e+01,6.000000000000000000e+01
4.310000000000000000e+02,5.704454603174596627e+01,5.241599999999999682e+01,6.000000000000000000e+01
4.320000000000000000e+02,5.691278730158724386e+01,5.257699999999999818e+01,6.000000000000000000e+01
4.330000000000000000e+02,5.685152380952374074e+01,5.267399999999999949e+01,6.000000000000000000e+01
4.340000000000000000e+02,5.689803809523802869e+01,5.267399999999999949e+01,6.000000000000000000e+01
4.350000000000000000e+02,5.701718730158722792e+01,5.260900000000000176e+01,6.000000000000000000e+01
4.360000000000000000e+02,5.706411428571421141e+01,5.260900000000000176e+01,6.000000000000000000e+01
4.370000000000000000e+02,5.714679999999992788e+01,5.257699999999999818e+01,6.000000000000000000e+01
4.380000000000000000e+02,5.708553650793643897e+01,5.267399999999999949e+01,6.000000000000000000e+01
4.390000000000000000e+02,5.709629206349198682e+01,5.270600000000000307e+01,6.000000000000000000e+01
4.400000000000000000e+02,5.721412063492056177e+01,5.264200000000000301e+01,6.000000000000000000e+01
4.410000000000000000e+02,5.704516825396817836e+01,5.283500000000000085e+01,6.000000000000000000e+01
4.420000000000000000e+02,5.723481269841261820e+01,5.270600000000000307e+01,6.000000000000000000e+01
4.430000000000000000e+02,5.702857777777770565e+01,5.293200000000000216e+01,6.000000000000000000e+01
4.440000000000000000e+02,5.711033015873008623e+01,5.289900000000000091e+01,6.000000000000000000e+01
4.450000000000000000e+02,5.719117460317453094e+01,5.286699999999999733e+01,6.000000000000000000e+01
4.460000000000000000e+02,5.712806984126976317e+01,5.296399999999999864e+01,6.000000000000000000e+01
4.470000000000000000e+02,5.720850158730151236e+01,5.293200000000000216e+01,6.000000000000000000e+01
4.480000000000000000e+02,5.721761904761897455e+01,5.296399999999999864e+01,6.000000000000000000e+01
4.490000000000000000e+02,5.726229206349199075e+01,5.296399999999999864e+01,6.000000000000000000e+01
4.500000000000000000e+02,5.737959999999992533e+01,5.289900000000000091e+01,6.000000000000000000e+01
4.510000000000000000e+02,5.728053333333325980e+01,5.302799999999999869e+01,6.000000000000000000e+01
4.520000000000000000e+02,5.721640634920626667e+01,5.312500000000000000e+01,6.000000000000000000e+01
4.530000000000000000e+02,5.722429841269833872e+01,5.315699999999999648e+01,6.000000000000000000e+01
4.540000000000000000e+02,5.715935238095231341e+01,5.325399999999999778e+01,6.000000000000000000e+01
4.550000000000000000e+02,5.723794285714277663e+01,5.322200000000000131e+01,6.000000000000000000e+01
4.560000000000000000e+02,5.724521904761897417e+01,5.325399999999999778e+01,6.000000000000000000e+01
4.570000000000000000e+02,5.732380952380945160e+01,5.322200000000000131e+01,6.000000000000000000e+01
4.580000000000000000e+02,5.733108571428564915e+01,5.325399999999999778e+01,6.000000000000000000e+01
4.590000000000000000e+02,5.737391746031738649e+01,5.325399999999999778e+01,6.000000000000000000e+01
4.600000000000000000e+02,5.738099047619040505e+01,5.328600000000000136e+01,6.000000000000000000e+01
4.610000000000000000e+02,5.745937777777770350e+01,5.325399999999999778e+01,6.000000000000000000e+01
4.620000000000000000e+02,5.750220952380945505e+01,5.325399999999999778e+01,6.000000000000000000e+01
4.630000000000000000e+02,5.758079999999992538e+01,5.322200000000000131e+01,6.000000000000000000e+01
4.640000000000000000e+02,5.758807619047613002e+01,5.325399999999999778e+01,6.000000000000000000e+01
4.650000000000000000e+02,5.755939047619040849e+01,5.331799999999999784e+01,6.000000000000000000e+01
4.660000000000000000e+02,5.763757460317453507e+01,5.328600000000000136e+01,6.000000000000000000e+01
4.670000000000000000e+02,5.768020317460310764e+01,5.328600000000000136e+01,6.000000000000000000e+01
4.680000000000000000e+02,5.768707301587294722e+01,5.331799999999999784e+01,6.000000000000000000e+01
4.690000000000000000e+02,5.776525714285707380e+01,5.328600000000000136e+01,6.000000000000000000e+01
4.700000000000000000e+02,5.777212698412691338e+01,5.331799999999999784e+01,6.000000000000000000e+01
4.710000000000000000e+02,5.781455238095230698e+01,5.331799999999999784e+01,6.000000000000000000e+01
4.720000000000000000e+02,5.782010158730151517e+01,5.335099999999999909e+01,6.000000000000000000e+01
4.730000000000000000e+02,5.782655873015865211e+01,5.338300000000000267e+01,6.000000000000000000e+01
4.740000000000000000e+02,5.801272380952373453e+01,5.325399999999999778e+01,6.000000000000000000e+01
4.750000000000000000e+02,5.780412698412690986e+01,5.347899999999999920e+01,6.000000000000000000e+01
4.760000000000000000e+02,5.788128888888881107e+01,5.344700000000000273e+01,6.000000000000000000e+01
4.770000000000000000e+02,5.795865396825389837e+01,5.341499999999999915e+01,6.000000000000000000e+01
4.780000000000000000e+02,5.782055238095230720e+01,5.357600000000000051e+01,6.000000000000000000e+01
4.790000000000000000e+02,5.793285714285706689e+01,5.351200000000000045e+01,6.000000000000000000e+01
4.800000000000000000e+02,5.782989841269834130e+01,5.364099999999999824e+01,6.000000000000000000e+01
4.810000000000000000e+02,5.790714920634913909e+01,5.360799999999999699e+01,6.000000000000000000e+01
4.820000000000000000e+02,5.791085714285707553e+01,5.364099999999999824e+01,6.000000000000000000e+01
4.830000000000000000e+02,5.787971428571422194e+01,5.370499999999999829e+01,6.000000000000000000e+01
4.840000000000000000e+02,5.791968253968247637e+01,5.370499999999999829e+01,6.000000000000000000e+01
4.850000000000000000e+02,5.777973968253961345e+01,5.386599999999999966e+01,6.000000000000000000e+01
4.860000000000000000e+02,5.781868571428564962e+01,5.386599999999999966e+01,6.000000000000000000e+01
4.870000000000000000e+02,5.778499682539676741e+01,5.393099999999999739e+01,6.000000000000000000e+01
4.880000000000000000e+02,5.782353015873010094e+01,5.393099999999999739e+01,6.000000000000000000e+01
4.890000000000000000e+02,5.786206349206344157e+01,5.393099999999999739e+01,6.000000000000000000e+01
4.900000000000000000e+02,5.793747301587295340e+01,5.389800000000000324e+01,6.000000000000000000e+01
4.910000000000000000e+02,5.793933968253963229e+01,5.393099999999999739e+01,6.000000000000000000e+01
4.920000000000000000e+02,5.801474920634914412e+01,5.389800000000000324e+01,6.000000000000000000e+01
4.930000000000000000e+02,5.805349206349200131e+01,5.389800000000000324e+01,6.000000000000000000e+01
4.940000000000000000e+02,5.812799365079359148e+01,5.386599999999999966e+01,6.000000000000000000e+01
4.950000000000000000e+02,5.805854603174597628e+01,5.396300000000000097e+01,6.000000000000000000e+01
4.960000000000000000e+02,5.816951111111104922e+01,5.389800000000000324e+01,6.000000000000000000e+01
4.970000000000000000e+02,5.817137777777772811e+01,5.393099999999999739e+01,6.000000000000000000e+01
4.980000000000000000e+02,5.817415238095232866e+01,5.396300000000000097e+01,6.000000000000000000e+01
4.990000000000000000e+02,5.821248253968249031e+01,5.396300000000000097e+01,6.000000000000000000e+01
5.000000000000000000e+02,5.832344761904756325e+01,5.389800000000000324e+01,6.000000000000000000e+01
5.010000000000000000e+02,5.828955555555550205e+01,5.396300000000000097e+01,6.000000000000000000e+01
5.020000000000000000e+02,5.840052063492057499e+01,5.389800000000000324e+01,6.000000000000000000e+01
5.030000000000000000e+02,5.840238730158726099e+01,5.393099999999999739e+01,6.000000000000000000e+01
5.040000000000000000e+02,5.836940317460312855e+01,5.399499999999999744e+01,6.000000000000000000e+01
5.050000000000000000e+02,5.840753015873011122e+01,5.399499999999999744e+01,6.000000000000000000e+01
5.060000000000000000e+02,5.848141587301582689e+01,5.396300000000000097e+01,6.000000000000000000e+01
5.070000000000000000e+02,5.851974603174598855e+01,5.396300000000000097e+01,6.000000000000000000e+01
5.080000000000000000e+02,5.848655873015868423e+01,5.402700000000000102e+01,6.000000000000000000e+01
5.090000000000000000e+02,5.841608888888884366e+01,5.412400000000000233e+01,6.000000000000000000e+01
5.100000000000000000e+02,5.841763809523805406e+01,5.415599999999999881e+01,6.000000000000000000e+01
5.110000000000000000e+02,5.838210793650790009e+01,5.422099999999999653e+01,6.000000000000000000e+01
5.120000000000000000e+02,5.841879999999996897e+01,5.422099999999999653e+01,6.000000000000000000e+01
5.130000000000000000e+02,5.841973333333329776e+01,5.425300000000000011e+01,6.000000000000000000e+01
5.140000000000000000e+02,5.852885714285710606e+01,5.418800000000000239e+01,6.000000000000000000e+01
5.150000000000000000e+02,5.845736507936504722e+01,5.428499999999999659e+01,6.000000000000000000e+01
5.160000000000000000e+02,5.856516825396822412e+01,5.422099999999999653e+01,6.000000000000000000e+01
5.170000000000000000e+02,5.856610158730155291e+01,5.425300000000000011e+01,6.000000000000000000e+01
5.180000000000000000e+02,5.867522539682536120e+01,5.418800000000000239e+01,6.000000000000000000e+01
5.190000000000000000e+02,5.867525079365076124e+01,5.422099999999999653e+01,6.000000000000000000e+01
5.200000000000000000e+02,5.871194285714283012e+01,5.422099999999999653e+01,6.000000000000000000e+01
5.210000000000000000e+02,5.874863492063489900e+01,5.422099999999999653e+01,6.000000000000000000e+01
5.220000000000000000e+02,5.882220317460314618e+01,5.418800000000000239e+01,6.000000000000000000e+01
5.230000000000000000e+02,5.871495238095236147e+01,5.431700000000000017e+01,6.000000000000000000e+01
5.240000000000000000e+02,5.875103492063490762e+01,5.431700000000000017e+01,6.000000000000000000e+01
5.250000000000000000e+02,5.878711746031745378e+01,5.431700000000000017e+01,6.000000000000000000e+01
5.260000000000000000e+02,5.889471746031744459e+01,5.425300000000000011e+01,6.000000000000000000e+01
5.270000000000000000e+02,5.900384126984125288e+01,5.418800000000000239e+01,6.000000000000000000e+01
5.280000000000000000e+02,5.878819682539680258e+01,5.441400000000000148e+01,6.000000000000000000e+01
5.290000000000000000e+02,5.864375238095234977e+01,5.457500000000000284e+01,6.000000000000000000e+01
5.300000000000000000e+02,5.867819682539679604e+01,5.457500000000000284e+01,6.000000000000000000e+01
5.310000000000000000e+02,5.871264126984122811e+01,5.457500000000000284e+01,6.000000000000000000e+01
5.320000000000000000e+02,5.871132698412694850e+01,5.460699999999999932e+01,6.000000000000000000e+01
5.330000000000000000e+02,5.874556825396822290e+01,5.460699999999999932e+01,6.000000000000000000e+01
5.340000000000000000e+02,5.877980952380949020e+01,5.460699999999999932e+01,6.000000000000000000e+01
5.350000000000000000e+02,5.881405079365076460e+01,5.460699999999999932e+01,6.000000000000000000e+01
5.360000000000000000e+02,5.884829206349203190e+01,5.460699999999999932e+01,6.000000000000000000e+01
5.370000000000000000e+02,5.884565714285711380e+01,5.464000000000000057e+01,6.000000000000000000e+01
5.380000000000000000e+02,5.891656507936504994e+01,5.460699999999999932e+01,6.000000000000000000e+01
5.390000000000000000e+02,5.902232380952378321e+01,5.454299999999999926e+01,6.000000000000000000e+01
5.400000000000000000e+02,5.902121269841266837e+01,5.457500000000000284e+01,6.000000000000000000e+01
5.410000000000000000e+02,5.869583492063488706e+01,5.489699999999999847e+01,6.000000000000000000e+01
5.420000000000000000e+02,5.876399365079361559e+01,5.486500000000000199e+01,6.000000000000000000e+01
5.430000000000000000e+02,5.879659682539679011e+01,5.486500000000000199e+01,6.000000000000000000e+01
5.440000000000000000e+02,5.875656507936503914e+01,5.492999999999999972e+01,6.000000000000000000e+01
5.450000000000000000e+02,5.882563174603170353e+01,5.489699999999999847e+01,6.000000000000000000e+01
5.460000000000000000e+02,5.878539682539678068e+01,5.496200000000000330e+01,6.000000000000000000e+01
5.470000000000000000e+02,5.892577777777773917e+01,5.486500000000000199e+01,6.000000000000000000e+01
5.480000000000000000e+02,5.884998730158726232e+01,5.496200000000000330e+01,6.000000000000000000e+01
5.490000000000000000e+02,5.895460952380948783e+01,5.489699999999999847e+01,6.000000000000000000e+01
5.500000000000000000e+02,5.891437460317455788e+01,5.496200000000000330e+01,6.000000000000000000e+01
5.510000000000000000e+02,5.901899682539678338e+01,5.489699999999999847e+01,6.000000000000000000e+01
5.520000000000000000e+02,5.905139682539677892e+01,5.489699999999999847e+01,6.000000000000000000e+01
5.530000000000000000e+02,5.908379682539677447e+01,5.489699999999999847e+01,6.000000000000000000e+01
5.540000000000000000e+02,5.893516825396820735e+01,5.505899999999999750e+01,6.000000000000000000e+01
5.550000000000000000e+02,5.878662857142852260e+01,5.521999999999999886e+01,6.000000000000000000e+01
5.560000000000000000e+02,5.881697777777773695e+01,5.521999999999999886e+01,6.000000000000000000e+01
5.570000000000000000e+02,5.888308571428567006e+01,5.518800000000000239e+01,6.000000000000000000e+01
5.580000000000000000e+02,5.887787936507933040e+01,5.521999999999999886e+01,6.000000000000000000e+01
5.590000000000000000e+02,5.890822857142853763e+01,5.521999999999999886e+01,6.000000000000000000e+01
5.600000000000000000e+02,5.897433650793647075e+01,5.518800000000000239e+01,6.000000000000000000e+01
5.610000000000000000e+02,5.936582857142853697e+01,5.486500000000000199e+01,6.000000000000000000e+01
5.620000000000000000e+02,5.932579682539679311e+01,5.492999999999999972e+01,6.000000000000000000e+01
5.630000000000000000e+02,5.943062222222219049e+01,5.486500000000000199e+01,6.000000000000000000e+01
5.640000000000000000e+02,5.942746666666663202e+01,5.489699999999999847e+01,6.000000000000000000e+01
5.650000000000000000e+02,5.942299047619043506e+01,5.492999999999999972e+01,6.000000000000000000e+01
5.660000000000000000e+02,5.952781587301583244e+01,5.486500000000000199e+01,6.000000000000000000e+01
5.670000000000000000e+02,5.945202539682535559e+01,5.496200000000000330e+01,6.000000000000000000e+01
5.680000000000000000e+02,5.951977142857138858e+01,5.492999999999999972e+01,6.000000000000000000e+01
5.690000000000000000e+02,5.958883809523805297e+01,5.489699999999999847e+01,6.000000000000000000e+01
5.700000000000000000e+02,5.958436190476186312e+01,5.492999999999999972e+01,6.000000000000000000e+01
5.710000000000000000e+02,5.961655238095233500e+01,5.492999999999999972e+01,6.000000000000000000e+01
5.720000000000000000e+02,5.968561904761899939e+01,5.489699999999999847e+01,6.000000000000000000e+01
5.730000000000000000e+02,5.957386666666661057e+01,5.502600000000000335e+01,6.000000000000000000e+01
5.740000000000000000e+02,5.946129523809518247e+01,5.515500000000000114e+01,6.000000000000000000e+01
5.750000000000000000e+02,5.949205714285708524e+01,5.515500000000000114e+01,6.000000000000000000e+01
5.760000000000000000e+02,5.952281904761898090e+01,5.515500000000000114e+01,6.000000000000000000e+01
5.770000000000000000e+02,5.948094603174597239e+01,5.521999999999999886e+01,6.000000000000000000e+01
5.780000000000000000e+02,5.958393015873009801e+01,5.515500000000000114e+01,6.000000000000000000e+01
5.790000000000000000e+02,5.957781587301580828e+01,5.518800000000000239e+01,6.000000000000000000e+01
5.800000000000000000e+02,5.953685079365072852e+01,5.525200000000000244e+01,6.000000000000000000e+01
5.810000000000000000e+02,5.956699682539675678e+01,5.525200000000000244e+01,6.000000000000000000e+01
5.820000000000000000e+02,5.959714285714278503e+01,5.525200000000000244e+01,6.000000000000000000e+01
5.830000000000000000e+02,5.959153015873009451e+01,5.528399999999999892e+01,6.000000000000000000e+01
5.840000000000000000e+02,5.965723174603167678e+01,5.525200000000000244e+01,6.000000000000000000e+01
5.850000000000000000e+02,5.947170793650786180e+01,5.544500000000000028e+01,6.000000000000000000e+01
5.860000000000000000e+02,5.950062857142849992e+01,5.544500000000000028e+01,6.000000000000000000e+01
5.870000000000000000e+02,5.942115555555549378e+01,5.554200000000000159e+01,6.000000000000000000e+01
5.880000000000000000e+02,5.941370158730151729e+01,5.557399999999999807e+01,6.000000000000000000e+01
5.890000000000000000e+02,5.951332063492056790e+01,5.550999999999999801e+01,6.000000000000000000e+01
5.900000000000000000e+02,5.957758730158723637e+01,5.547800000000000153e+01,6.000000000000000000e+01
5.910000000000000000e+02,5.949902222222215897e+01,5.557399999999999807e+01,6.000000000000000000e+01
5.920000000000000000e+02,5.967127619047612086e+01,5.544500000000000028e+01,6.000000000000000000e+01
5.930000000000000000e+02,5.962756190476184059e+01,5.550999999999999801e+01,6.000000000000000000e+01
5.940000000000000000e+02,5.958455238095231010e+01,5.557399999999999807e+01,6.000000000000000000e+01
5.950000000000000000e+02,5.964841269841262772e+01,5.554200000000000159e+01,6.000000000000000000e+01
5.960000000000000000e+02,5.974823492063485730e+01,5.547800000000000153e+01,6.000000000000000000e+01
5.970000000000000000e+02,5.970542857142851290e+01,5.554200000000000159e+01,6.000000000000000000e+01
5.980000000000000000e+02,5.973373333333327651e+01,5.554200000000000159e+01,6.000000000000000000e+01
5.990000000000000000e+02,5.976203809523804011e+01,5.554200000000000159e+01,6.000000000000000000e+01
